model,t0_s,n_over_p_initial,p_over_n_initial,t_s,T9,T_K,rho_g_cm3,eta,eta10,baryon_sum,Y_n,X_n,Y_H1,X_H1,Y_H2,X_H2,Y_H3,X_H3,Y_He3,X_He3,Y_He4,X_He4,Y_Li7,X_Li7,Y_Be7,X_Be7,D/H,T/H,He3/H,Li7/H,Be7/H,Li7_plus_Be7_over_H
t0_10s,10.0,0.2,5.0,11.408396496351585,2.5427490685459766,2542749068.5459766,0.0026999689701066006,4.87675809088496e-09,48.7675809088496,1.000000000000002,7.915357700713877e-12,7.915357700713877e-12,0.6666696404846637,0.6666696404846637,8.760536909118834e-08,1.7521073818237667e-07,3.578430506767828e-11,1.0735291520303483e-10,5.1574856472152144e-06,1.5472456941645644e-05,0.0833282882803423,0.3333131531213692,4.785986295178449e-15,3.3501904066249145e-14,2.2265871248765928e-07,1.558610987413615e-06,1.3140746746394497e-07,5.367621816656202e-11,7.736193961773573e-06,7.17894741944312e-15,3.3398657890854026e-07,3.339865860874877e-07
t0_10s,10.0,0.2,5.0,11.559713412908827,2.533278357817811,2533278357.817811,0.00264035386717805,4.822767762687928e-09,48.227677626879284,1.0000000000000018,2.2291605365747178e-12,2.2291605365747178e-12,0.6666696787288953,0.6666696787288953,4.6672042843034094e-08,9.334408568606819e-08,1.0166542474127718e-11,3.0499627422383155e-11,5.092018246660867e-06,1.52760547399826e-05,0.08332830072137824,0.33331320288551297,1.440415424784924e-15,1.0082907973494469e-14,2.4985057557004147e-07,1.7489540289902904e-06,7.000774796301112e-08,1.5249744811421064e-11,7.637992860826603e-06,2.1606133753244786e-15,3.747741700903792e-07,3.747741722509926e-07
t0_10s,10.0,0.2,5.0,11.713037343268903,2.5238697954496985,2523869795.4496984,0.002581977305342331,4.76907918950818e-09,47.6907918950818,1.0000000000000018,6.432274662586976e-13,6.432274662586976e-13,0.6666697147911443,0.6666697147911443,2.514506318612793e-08,5.029012637225586e-08,2.9506550801765874e-12,8.851965240529762e-12,5.029603538499047e-06,1.5088810615497143e-05,0.08332830318474789,0.33331321273899156,4.413801041733114e-16,3.08966072921318e-15,2.7619423225178826e-07,1.9333596257625177e-06,3.771742232809455e-08,4.425962383938461e-12,7.5443708134765535e-06,6.620671291654337e-16,4.1428945416894323e-07,4.1428945483101033e-07
t0_10s,10.0,0.2,5.0,11.868394907749597,2.5145223956396454,2514522395.6396456,0.002524816359194464,4.71570059303824e-09,47.1570059303824,1.0000000000000013,1.8979235865757477e-13,1.8979235865757477e-13,0.6666697492620942,0.6666697492620942,1.3692364667970038e-08,2.7384729335940076e-08,8.743756921685241e-13,2.6231270765055724e-12,4.969647114603521e-06,1.4908941343810564e-05,0.08332830066719722,0.3333132026687889,1.376244287652233e-16,9.633710013565632e-16,3.016771759044169e-07,2.1117402313309184e-06,2.0538452034347563e-08,1.3115574737511787e-12,7.4544362033888486e-06,2.0643568861127028e-16,4.5251367148176343e-07,4.525136716881991e-07
t0_10s,10.0,0.2,5.0,12.02581307975112,2.5052351843498033,2505235184.3498034,0.0024688484367378625,4.6626398790068496e-09,46.62639879006849,1.0000000000000009,5.719415585936057e-14,5.719415585936057e-14,0.6666697824497018,0.6666697824497018,7.532981448812369e-09,1.5065962897624738e-08,2.6443069712772924e-13,7.932920913831877e-13,4.9118267096940795e-06,1.4735480129082238e-05,0.08332829570968603,0.3333131828387441,4.365092276009148e-17,3.0555645932064036e-16,3.263092303219772e-07,2.2841646122538406e-06,1.1299419363409815e-08,3.966441919057277e-13,7.367705630282803e-06,6.547607812625707e-17,4.894615578989382e-07,4.894615579644143e-07
t0_10s,10.0,0.2,5.0,12.1853191904393,2.4960071991425674,2496007199.1425676,0.002414051277418459,4.609904640780832e-09,46.099046407808316,1.0000000000000009,1.75881607208922e-14,1.75881607208922e-14,0.6666698145218783,0.6666698145218783,4.1859010654984035e-09,8.371802130996807e-09,8.157798867346224e-14,2.4473396602038675e-13,4.8559508023447016e-06,1.4567852407034106e-05,0.08332828961612004,0.3333131584644802,1.4080413453438905e-17,9.856289417407233e-17,3.5011273870082107e-07,2.4507891709057474e-06,6.2788219510140025e-09,1.2236640522260375e-13,7.283891810561857e-06,2.1120520453647782e-17,5.251666283284697e-07,5.251666283495902e-07
t0_10s,10.0,0.2,5.0,12.346940933490806,2.486837489020012,2486837489.020012,0.002360402950068187,4.55750216310064e-09,45.5750216310064,1.0000000000000007,5.515857034752109e-15,5.515857034752109e-15,0.6666698455769785,0.6666698455769785,2.348746768126288e-09,4.697493536252576e-09,2.5663169349924093e-14,7.698950804977227e-14,4.801891875827837e-06,1.440567562748351e-05,0.08332828305858521,0.33331313223434084,4.6185185552728874e-18,3.232962988691021e-17,3.7311649685558543e-07,2.611815477989098e-06,3.5231033527450652e-09,3.849457046870562e-14,7.202803468142426e-06,6.927744798890263e-18,5.59672076562375e-07,5.596720765693028e-07
t0_10s,10.0,0.2,5.0,12.51070636990141,2.4777251142665904,2477725114.2665906,0.0023078818507620323,4.505439425941855e-09,45.054394259418544,1.000000000000001,1.7632229491851218e-15,1.7632229491851218e-15,0.6666698756785038,0.6666698756785038,1.330491536601281e-09,2.660983073202562e-09,8.229579620121098e-15,2.4688738860363296e-14,4.749554688272151e-06,1.4248664064816453e-05,0.08332827638286368,0.3333131055314547,1.5403959374125565e-18,1.0782771561887896e-17,3.953521383240656e-07,2.767464968268459e-06,1.9957276984312096e-09,1.2344310010626229e-14,7.124297739474561e-06,2.3105827840875778e-18,5.930253529480325e-07,5.93025352950343e-07
t0_10s,10.0,0.2,5.0,12.67664393285795,2.468669146295043,2468669146.295043,0.0022564667005928077,4.453723108495057e-09,44.53723108495057,1.0000000000000007,5.742614288480428e-16,5.742614288480428e-16,0.6666699048722122,0.6666699048722122,7.60724482365543e-10,1.521448964731086e-09,2.689598967101364e-15,8.068796901304092e-15,4.698861062108063e-06,1.4096583186324189e-05,0.08332826976470048,0.3333130790588019,5.22488061861803e-19,3.657416433032621e-18,4.1685204894910724e-07,2.917964342643751e-06,1.1410811809652024e-09,4.034378854430077e-15,7.048257357603002e-06,7.837282859827817e-19,6.252750362700259e-07,6.252750362708096e-07
t0_10s,10.0,0.2,5.0,12.844782432674947,2.4596686674954715,2459668667.4954715,0.00220613654336784,4.402359593256654e-09,44.02359593256654,1.0000000000000007,1.9047825637035775e-16,1.9047825637035775e-16,0.6666699331945994,0.6666699331945994,4.3893261147021283e-10,8.778652229404257e-10,8.960039633688339e-16,2.6880118901065015e-15,4.649742516648079e-06,1.3949227549944236e-05,0.08332826329063721,0.33331305316254883,1.8037290716133e-19,1.26261035012931e-18,4.376482049104238e-07,3.0635374343729664e-06,6.583956912034451e-10,1.3439993597360756e-15,6.974579600983489e-06,2.7055803506392654e-19,6.564690908037025e-07,6.564690908039731e-07
t0_10s,10.0,0.2,5.0,13.015151061796713,2.4507227710874933,2450722771.0874934,0.0021568707432314074,4.3513549702232965e-09,43.513549702232964,1.0000000000000002,6.432166022303373e-17,6.432166022303373e-17,0.6666699606771176,0.6666699606771176,2.5553049444501075e-10,5.110609888900215e-10,3.0460845549718014e-16,9.138253664915405e-16,4.602136646995676e-06,1.3806409940987028e-05,0.08332825700024778,0.3333130280009911,6.353507960594447e-20,4.447455572416114e-19,4.57771555522768e-07,3.204400888659376e-06,3.8329384780660546e-10,4.569104256441945e-16,6.903170861818069e-06,9.530214851950689e-20,6.866539405162677e-07,6.86653940516363e-07
t0_10s,10.0,0.2,5.0,13.187779399865748,2.4418305609754523,2441830560.9754524,0.0021086489822169743,4.300715041182772e-09,43.007150411827716,1.0000000000000009,2.2106038251641282e-17,2.2106038251641282e-17,0.6666699873482947,0.6666699873482947,1.5006668826161728e-10,3.0013337652323456e-10,1.0607753746400568e-16,3.1823261239201704e-16,4.555985304271604e-06,1.3667955912814812e-05,0.08332825090840258,0.3333130036336103,2.3002287923901446e-20,1.610160154673101e-19,4.772517213087281e-07,3.340762049161097e-06,2.2509891116969768e-10,1.5911551363806422e-16,6.83394391637939e-06,3.450326002433966e-20,7.158740161785519e-07,7.158740161785864e-07
t0_10s,10.0,0.2,5.0,13.362697418858424,2.4329911516066067,2432991151.606607,0.002061451257732892,4.250445324094211e-09,42.504453240942105,1.0000000000000007,7.730759009579656e-18,7.730759009579656e-18,0.6666700132348016,0.6666700132348016,8.88888387017208e-11,1.777776774034416e-10,3.8239919069190695e-17,1.1471975720757209e-16,4.5112336474683346e-06,1.3533700942405004e-05,0.08332824501709475,0.333312980068379,8.72654312178649e-21,6.108580185250544e-20,4.961168714251579e-07,3.4728180999761052e-06,1.3333258874269196e-10,5.73595906671185e-17,6.7668165027837775e-06,1.3089748974074521e-20,7.441715715064348e-07,7.441715715064479e-07
t0_10s,10.0,0.2,5.0,13.53993548828875,2.424203667832257,2424203667.832257,0.00201525787998536,4.200551057550817e-09,42.00551057550817,1.0000000000000009,2.7512392355923428e-18,2.7512392355923428e-18,0.6666700383619991,0.6666700383619991,5.3095633973618596e-11,1.0619126794723719e-10,1.4646635794985942e-17,4.393990738495782e-17,4.467829620664507e-06,1.340348886199352e-05,0.08332823932176053,0.33331295728704213,3.628044534204912e-21,2.5396311739434383e-20,5.143937009187162e-07,3.6007559064310134e-06,7.964304816228726e-11,2.1969842579055394e-17,6.701710536807556e-06,5.44203927795972e-21,7.715866490454195e-07,7.715866490454249e-07
t0_10s,10.0,0.2,5.0,13.719524380481182,2.415467244771749,2415467244.771749,0.001970049469342237,4.151037205318307e-09,41.51037205318307,1.000000000000001,9.97172624329646e-19,9.97172624329646e-19,0.666670062754219,0.666670062754219,3.197774947562292e-11,6.395549895124584e-11,6.290427452291677e-18,1.887128235687503e-17,4.425723639824087e-06,1.3277170919472262e-05,0.0833282338146683,0.3333129352586732,1.7868387021797957e-21,1.250787091525857e-20,5.321074619789121e-07,3.7247522338523847e-06,4.7966379866395986e-11,9.435593112287039e-18,6.638551642082235e-06,2.6802443997527287e-21,7.981571270511421e-07,7.981571270511448e-07
t0_10s,10.0,0.2,5.0,13.901495275913344,2.4067810276793127,2406781027.6793127,0.001925806953641219,4.1019084609424546e-09,41.019084609424546,1.000000000000001,3.690308169227247e-19,3.690308169227247e-19,0.6666700864349132,0.6666700864349132,1.9415370817381594e-11,3.883074163476319e-11,3.2709271492477944e-18,9.812781447743384e-18,4.384868384946564e-06,1.3154605154839693e-05,0.08332822848673581,0.33331291394694323,1.1193596690706434e-21,7.835517683494504e-21,5.492820227141931e-07,3.844974158999352e-06,2.912290683568432e-11,4.906365555921991e-18,6.5772688383171625e-06,1.6790308907611773e-21,8.239188076542254e-07,8.239188076542271e-07
t0_10s,10.0,0.2,5.0,14.085879768629649,2.3981441718136756,2398144171.8136754,0.001882511565445823,4.053169252419281e-09,40.531692524192806,1.0000000000000009,1.4041237677950384e-19,1.4041237677950384e-19,0.6666701094267358,0.6666701094267358,1.1881877723612494e-11,2.376375544722499e-11,2.1518991562881367e-18,6.4556974688644096e-18,4.345218646103803e-06,1.3035655938311408e-05,0.08332822332849787,0.3333128933139915,8.810924209957742e-22,6.1676469469704195e-21,5.659399387855261e-07,3.961579571498682e-06,1.7822724546372154e-11,3.227832065455188e-18,6.5177943103527185e-06,1.3216318064018475e-21,8.489055243112268e-07,8.48905524311228e-07
t0_10s,10.0,0.2,5.0,14.27270987172667,2.389555842310411,2389555842.310411,0.001840144839252555,4.004823746921637e-09,40.04823746921637,1.0000000000000009,5.585596660519682e-20,5.585596660519682e-20,0.6666701317515926,0.6666701317515926,7.328257128742493e-12,1.4656514257484986e-11,1.7209633602168186e-18,5.162890080650456e-18,4.306731198733595e-06,1.2920193596200785e-05,0.08332821833061248,0.3333128733224499,8.020020310415441e-22,5.614014217290808e-21,5.821025293877476e-07,4.074717705714233e-06,1.0992328559085752e-11,2.5814316230055214e-18,6.460063221098861e-06,1.2029967938332317e-21,8.731492557771349e-07,8.731492557771361e-07
t0_10s,10.0,0.2,5.0,14.462018022911321,2.381015214056962,2381015214.056962,0.0017986886086524528,3.95687585557598e-09,39.5687585557598,1.0000000000000009,2.4071460993053816e-20,2.4071460993053816e-20,0.6666701534306719,0.6666701534306719,4.554377666067548e-12,9.108755332135096e-12,1.543419520869418e-18,4.630258562608254e-18,4.269364695637732e-06,1.2808094086913194e-05,0.08332821348411536,0.33331285393646143,7.826992942098941e-22,5.4788950594692585e-21,5.977899531336452e-07,4.184529671935516e-06,6.831530769197942e-12,2.3151171729032873e-18,6.4040135495306966e-06,1.1740428008995729e-21,8.966802399318905e-07,8.966802399318917e-07
t0_10s,10.0,0.2,5.0,14.653837090132734,2.3725214715703054,2372521471.5703053,0.0017581250034502433,3.909329238283403e-09,39.09329238283403,1.0000000000000009,1.1918737987140446e-20,1.1918737987140446e-20,0.6666701744844697,0.6666701744844697,2.8517282054845364e-12,5.703456410969073e-12,1.4609093354131466e-18,4.38272800623944e-18,4.233079569627596e-06,1.2699238708882788e-05,0.0833282087805373,0.3333128351221492,7.860711687457181e-22,5.502498181220027e-21,6.130212813939188e-07,4.291148969757432e-06,4.277569800823553e-12,2.1913524728218943e-18,6.3495859446554654e-06,1.179100549013731e-21,9.195270837906658e-07,9.19527083790667e-07
t0_10s,10.0,0.2,5.0,14.848200377288824,2.364073808877196,2364073808.8771963,0.0017184364467441378,3.8621873085790825e-09,38.621873085790824,1.0000000000000009,7.180852185031373e-21,7.180852185031373e-21,0.666670194932809,0.666670194932809,1.7987778510257047e-12,3.5975557020514093e-12,1.414835796931475e-18,4.244507390794425e-18,4.197837943686471e-06,1.2593513831059413e-05,0.08332820421194695,0.3333128168477878,7.980642162728492e-22,5.5864495139099445e-21,6.278145679176562e-07,4.394701975423593e-06,2.698152496838405e-12,2.122242463642867e-18,6.296723590754727e-06,1.197089988931158e-21,9.417168679348731e-07,9.417168679348743e-07
t0_10s,10.0,0.2,5.0,15.045141630008603,2.3556714293969594,2355671429.3969593,0.0016796056519692974,3.8154532385245e-09,38.154532385245,1.0000000000000009,5.285516765962169e-21,5.285516765962169e-21,0.6666702147948593,0.6666702147948593,1.1428213687782931e-12,2.2856427375565863e-12,1.3831749532734149e-18,4.149524859820245e-18,4.16360354700123e-06,1.2490810641003692e-05,0.0833281997709538,0.3333127990838152,8.1328561924573685e-22,5.692999334720158e-21,6.421869142474706e-07,4.495308399732294e-06,1.7142229297433814e-12,2.074751387684285e-18,6.245372081430712e-06,1.2199219362094831e-21,9.632752446351266e-07,9.63275244635128e-07
t0_10s,10.0,0.2,5.0,15.244695041511081,2.347313545826775,2347313545.826775,0.0016416156199078752,3.769129963626959e-09,37.69129963626959,1.0000000000000009,4.495939889506051e-21,4.495939889506051e-21,0.6666702340891537,0.6666702340891537,7.312289578421676e-13,1.4624579156843352e-12,1.3575154489016462e-18,4.072546346704939e-18,4.130341635978811e-06,1.2391024907936435e-05,0.08332819545069028,0.33331278180276114,8.2964078599419735e-22,5.807485501959382e-21,6.561545308058185e-07,4.5930817156407296e-06,1.0968375674387473e-12,2.0362622770407144e-18,6.195479301129951e-06,1.2444545197487393e-21,9.842265294809475e-07,9.842265294809487e-07
t0_10s,10.0,0.2,5.0,15.446895258541987,2.3389993800294135,2338999380.0294137,0.0016044496356684252,3.7232201877810476e-09,37.232201877810475,1.0000000000000007,4.1427798735516365e-21,4.1427798735516365e-21,0.6666702528336069,0.6666702528336069,4.711364276926614e-13,9.422728553853228e-13,1.3345891230906114e-18,4.003767369271834e-18,4.098018919667683e-06,1.229405675900305e-05,0.08332819124478406,0.33331276497913626,8.463087142617037e-22,5.924160999831926e-21,6.69732793762505e-07,4.688129556337534e-06,7.067008400182085e-13,2.0018729160602117e-18,6.146995313274463e-06,1.2694562426695412e-21,1.0045937866822181e-06,1.0045937866822194e-06
t0_10s,10.0,0.2,5.0,15.651777387389169,2.330728162923383,2330728162.9233828,0.0015680912656374695,3.6777263882269054e-09,36.777263882269054,1.0000000000000007,3.964384827250342e-21,3.964384827250342e-21,0.6666702710455332,0.6666702710455332,3.056353655450035e-13,6.11270731090007e-13,1.3130999292979612e-18,3.9392997878938835e-18,4.066603489261626e-06,1.2199810467784877e-05,0.08332818714732587,0.3333127485893035,8.629667115594402e-22,6.0407669809160814e-21,6.829362978563026e-07,4.780554084994118e-06,4.584505696731882e-13,1.969639244957838e-18,6.099872254516475e-06,1.2944430688442983e-21,1.02439890830179e-06,1.0243989083017912e-06
t0_10s,10.0,0.2,5.0,15.85937699997779,2.32249913437544,2322499134.37544,0.0015325243544058531,3.6326508205203113e-09,36.32650820520311,1.0000000000000009,3.857059456651669e-21,3.857059456651669e-21,0.6666702887416636,0.6666702887416636,1.9960478496316534e-13,3.992095699263307e-13,1.2925192914649041e-18,3.877557874394712e-18,4.036064751379128e-06,1.2108194254137383e-05,0.08332818315283645,0.3333127326113458,8.794895200858651e-22,6.156426640601056e-21,6.957789054307402e-07,4.870452338015181e-06,2.9940555074070913e-13,1.9387684036505166e-18,6.05406423465665e-06,1.319227112619488e-21,1.0436626878093202e-06,1.0436626878093215e-06
t0_10s,10.0,0.2,5.0,16.069730140046417,2.3143115430954224,2314311543.0954223,0.0014977330216724657,3.5879955235097558e-09,35.879955235097555,1.0000000000000004,3.779154075564048e-21,3.779154075564048e-21,0.6666703059381635,0.6666703059381635,1.3121900004644242e-13,2.6243800009288485e-13,1.27262180697242e-18,3.81786542091726e-18,4.0063733648953916e-06,1.2019120094686174e-05,0.0833281792562341,0.3333127170249364,8.958307750128082e-22,6.270815425089658e-21,7.082737919412862e-07,4.957916543589003e-06,1.9682742560700394e-13,1.9089222898289117e-18,6.009527241891287e-06,1.343738827173593e-21,1.062404888342187e-06,1.0624048883421883e-06
t0_10s,10.0,0.2,5.0,16.282873329404925,2.3061646465333707,2306164646.5333705,0.0014637016591278517,3.5437623243158378e-09,35.43762324315838,1.0000000000000007,3.71373077794519e-21,3.71373077794519e-21,0.6666703226506511,0.6666703226506511,8.682211688216585e-14,1.736442337643317e-13,1.2533038398510647e-18,3.759911519553194e-18,3.977501181323634e-06,1.1932503543970901e-05,0.08332817545280384,0.33331270181121536,9.119769788069208e-22,6.3838388516484454e-21,7.204334881039904e-07,5.043034416727933e-06,1.3023246113156054e-13,1.879945450200911e-18,5.966219053383491e-06,1.3679579663617567e-21,1.0806443059285725e-06,1.0806443059285738e-06
t0_10s,10.0,0.2,5.0,16.4988435742755,2.2980577107788847,2298057710.778885,0.0014304149273201019,3.4999528433085044e-09,34.99952843308505,1.0000000000000007,3.653825645312728e-21,3.653825645312728e-21,0.6666703388942137,0.6666703388942137,5.781235588446849e-14,1.1562471176893699e-13,1.2345116146335362e-18,3.703534843900609e-18,3.94942118734409e-06,1.184826356203227e-05,0.08332817173816827,0.3333126869526731,9.279263343742814e-22,6.4954843406199696e-21,7.322699194786358e-07,5.12588943635045e-06,8.67180561540508e-14,1.851757221839484e-18,5.924099149056005e-06,1.3918818346011994e-21,1.0983988288622983e-06,1.0983988288622998e-06
t0_10s,10.0,0.2,5.0,16.71767837171772,2.2899900104626854,2289990010.4626856,0.0013978577525053779,3.45656849907779e-09,34.5656849907779,1.0000000000000007,3.596549231334084e-21,3.596549231334084e-21,0.6666703546834256,0.6666703546834256,3.8736562754280185e-14,7.747312550856037e-14,1.2162123048554989e-18,3.648636914566497e-18,3.922107452420405e-06,1.1766322357261214e-05,0.08332816810826103,0.33331267243304413,9.436830923131569e-22,6.605781646192098e-21,7.437944423243416e-07,5.2065610962703904e-06,5.810452269574007e-14,1.824308365163512e-18,5.883128633015117e-06,1.4155168077951707e-21,1.1156854914863269e-06,1.1156854914863284e-06
t0_10s,10.0,0.2,5.0,16.93941571613881,2.281960828660344,2281960828.660344,0.0013660153234853628,3.4136105133939123e-09,34.136105133939125,1.0000000000000007,3.5406982998498205e-21,3.5406982998498205e-21,0.6666703700323654,0.6666703700323654,2.611465423645298e-14,5.222930847290596e-14,1.1983822494265032e-18,3.59514674827951e-18,3.895535077045881e-06,1.1686605231137642e-05,0.08332816455930171,0.33331265823720685,9.592533116603573e-22,6.714773181622501e-21,7.550178778778236e-07,5.285125145144765e-06,3.91717637536301e-14,1.797563388587863e-18,5.843270155919425e-06,1.4388719744868632e-21,1.1325205256102339e-06,1.1325205256102353e-06
t0_10s,10.0,0.2,5.0,17.164094105890353,2.273969456798126,2273969456.798126,0.0013348730884337702,3.371079916152685e-09,33.71079916152685,1.0000000000000009,3.48577477411484e-21,3.48577477411484e-21,0.6666703849546318,0.6666703849546318,1.771185368103015e-14,3.54237073620603e-14,1.1810020755595403e-18,3.543006226678621e-18,3.869680144824707e-06,1.1609040434474122e-05,0.08332816108777324,0.333312644351093,9.746437312058105e-22,6.822506118440673e-21,7.659505437379739e-07,5.361653806165817e-06,2.6567632342383822e-14,1.7714932329563578e-18,5.804487843101125e-06,1.4619574428405679e-21,1.1489194075871515e-06,1.148919407587153e-06
